Date,corn,soybean_meal,hog,crush,corn + soybean_meal
2014-01-10,68737.49999999999,33770.0,256000.0,153492.5,102507.49999999999
2014-01-13,68775.0,34610.0,255840.0,152455.0,103385.0
2014-01-14,68399.99999999999,34820.0,255680.00000000003,152460.00000000006,103219.99999999999
2014-01-15,67687.5,34590.0,255600.0,153322.5,102277.5
2014-01-16,67837.5,34800.0,255840.0,153202.5,102637.5
2014-01-17,67350.0,35180.0,255519.99999999997,152989.99999999997,102530.0
2014-01-21,67050.0,34340.0,255119.99999999997,153729.99999999997,101390.0
2014-01-22,67125.0,34660.0,254560.0,152775.0,101785.0
2014-01-23,67387.5,34410.0,255040.0,153242.5,101797.5
2014-01-24,67425.0,34640.0,254880.00000000003,152815.00000000003,102065.0
2014-01-27,67875.0,34480.0,254880.00000000003,152525.00000000003,102355.0
2014-01-28,67612.5,34500.0,254560.0,152447.5,102112.5
2014-01-29,67012.5,34280.0,255040.0,153747.5,101292.5
2014-01-30,67537.50000000001,34310.0,254400.0,152552.5,101847.50000000001
2014-01-31,67500.0,34360.0,257200.0,155340.0,101860.0
2014-02-03,67950.0,34600.0,256880.00000000003,154330.00000000003,102550.0
2014-02-04,68887.5,34510.0,256960.0,153562.5,103397.5
2014-02-05,68550.0,34480.0,258960.0,155930.0,103030.0
2014-02-06,68737.49999999999,34680.0,260000.0,156582.5,103417.49999999999
2014-02-07,69000.0,34950.0,262720.0,158770.0,103950.0
2014-02-10,68737.49999999999,34600.0,264000.0,160662.5,103337.49999999999
2014-02-11,68362.5,34840.0,264240.0,161037.5,103202.5
2014-02-12,68662.5,34710.0,265200.0,161827.5,103372.5
2014-02-13,68437.5,35420.0,266560.0,162702.5,103857.5
2014-02-14,68962.5,35270.0,268320.0,164087.5,104232.5
2014-02-18,69562.5,35280.0,271360.0,166517.5,104842.5
2014-02-19,70237.5,35240.0,274320.0,168842.5,105477.5
2014-02-20,70312.5,35480.0,274640.0,168847.5,105792.5
2014-02-21,69637.5,35780.0,274960.0,169542.5,105417.5
2014-02-24,69750.0,36110.0,274560.0,168700.0,105860.0
2014-02-25,70162.5,36530.0,275840.0,169147.5,106692.5
2014-02-26,69975.0,36480.0,273280.0,166825.0,106455.0
2014-02-27,69150.0,36060.0,273920.0,168710.0,105210.0
2014-02-28,70725.0,36440.0,276000.0,168835.0,107165.0
2014-03-03,71475.0,36040.0,272960.0,165445.0,107515.0
2014-03-04,72975.0,35900.0,277760.0,168885.0,108875.0
2014-03-05,72487.49999999999,35990.0,274560.0,166082.5,108477.49999999999
2014-03-06,73387.5,35990.0,276720.0,167342.5,109377.5
2014-03-07,72712.5,36230.0,279840.0,170897.5,108942.5
2014-03-10,71700.0,35860.0,286240.0,178680.0,107560.0
2014-03-11,72187.5,36420.0,283920.0,175312.5,108607.5
2014-03-12,72937.5,35980.0,281120.0,172202.5,108917.5
2014-03-13,72600.0,36360.0,284880.0,175920.0,108960.0
2014-03-14,73087.49999999999,36260.0,284160.0,174812.5,109347.49999999999
2014-03-17,72300.0,36410.0,278800.0,170090.0,108710.0
2014-03-18,73162.50000000001,36610.0,276800.0,167027.5,109772.50000000001
2014-03-19,73312.5,36960.0,281920.0,171647.5,110272.5
2014-03-20,72112.5,37420.0,285760.0,176227.5,109532.5
2014-03-21,72000.0,36970.0,290080.0,181110.0,108970.0
2014-03-24,73162.50000000001,37290.0,291600.0,181147.5,110452.50000000001
2014-03-25,72937.5,37490.0,287360.0,176932.5,110427.5
2014-03-26,72600.0,37730.0,287680.0,177350.0,110330.0
2014-03-27,73200.0,37840.0,292880.0,181840.0,111040.0
2014-03-28,73087.49999999999,37720.0,290720.0,179912.5,110807.49999999999
2014-03-31,74737.5,37550.0,288640.0,176352.5,112287.5
2014-04-01,75825.0,38030.0,291680.0,177825.0,113855.0
2014-04-02,74550.0,37760.0,292480.0,180170.0,112310.0
2014-04-03,75225.0,37690.0,292800.0,179885.0,112915.0
2014-04-04,76012.5,37910.0,285120.0,171197.5,113922.5
2014-04-07,75825.0,37900.0,290080.0,176355.0,113725.0
2014-04-08,76950.0,38030.0,284320.0,169340.0,114980.0
2014-04-09,75825.0,38130.0,286560.0,172605.0,113955.0
2014-04-10,75750.0,38330.0,283680.0,169600.0,114080.0
2014-04-11,74887.5,38040.0,286240.0,173312.5,112927.5
2014-04-14,75525.0,38100.0,287520.0,173895.0,113625.0
2014-04-15,75487.5,38320.0,283840.0,170032.5,113807.5
2014-04-16,74850.0,38360.0,283200.0,169990.0,113210.0
2014-04-17,74512.5,38620.0,284000.0,170867.5,113132.5
2014-04-21,73500.0,38060.0,281600.0,170040.0,111560.0
2014-04-22,74362.49999999999,37720.0,284400.0,172317.5,112082.49999999999
2014-04-23,75675.0,38300.0,291280.0,177305.0,113975.0
2014-04-24,75412.5,38500.0,291600.0,177687.5,113912.5
2014-04-25,75937.5,38870.0,292080.0,177272.5,114807.5
2014-04-28,76050.0,39020.0,292640.0,177570.0,115070.0
2014-04-29,76837.49999999999,39340.0,297440.0,181262.5,116177.49999999999
2014-04-30,76387.5,39590.0,296000.0,180022.5,115977.5
2014-05-01,74925.0,39000.0,298880.0,184955.0,113925.0
2014-05-02,74100.00000000001,38780.0,302320.0,189440.0,112880.00000000001
2014-05-05,75000.0,39010.0,304000.0,189990.0,114010.0
2014-05-06,76425.0,38850.0,303840.0,188565.0,115275.0
2014-05-07,76425.0,38610.0,303360.0,188325.0,115035.0
2014-05-08,76725.0,38860.0,302000.0,186415.0,115585.0
2014-05-09,74812.5,38890.0,301040.0,187337.5,113702.5
2014-05-12,73800.0,38480.0,301040.0,188760.0,112280.0
2014-05-13,74250.0,38590.0,301760.0,188920.0,112840.0
2014-05-14,73350.0,38680.0,298560.0,186530.0,112030.0
2014-05-15,72075.0,38520.0,300400.0,189805.0,110595.0
2014-05-16,72149.99999999999,38820.0,300080.0,189110.0,110969.99999999999
2014-05-19,71362.5,39740.0,301920.0,190817.5,111102.5
2014-05-20,70800.0,39540.0,303360.0,193020.0,110340.0
2014-05-21,70762.5,40290.0,304960.0,193907.5,111052.5
2014-05-22,71025.0,40970.0,304160.0,192165.0,111995.0
2014-05-23,71287.50000000001,40940.0,304400.0,192172.5,112227.50000000001
2014-05-27,69862.5,39940.0,304960.0,195157.5,109802.5
2014-05-28,70425.0,40330.0,304000.0,193245.0,110755.0
2014-05-29,69450.0,40450.0,302880.0,192980.0,109900.0
2014-05-30,68625.0,40360.0,303360.0,194375.0,108985.0
2014-06-02,68775.0,40220.0,304800.0,195805.0,108995.0
2014-06-03,68137.50000000001,39790.0,303200.0,195272.5,107927.50000000001
2014-06-04,68025.0,39130.0,301680.0,194525.0,107155.0
2014-06-05,67087.5,39150.0,300480.0,194242.5,106237.5
2014-06-06,68662.5,39420.0,302720.0,194637.5,108082.5
2014-06-09,67500.0,39700.0,304320.0,197120.0,107200.0
2014-06-10,66750.0,40180.0,304480.0,197550.0,106930.0
2014-06-11,66262.50000000001,40030.0,308000.0,201707.5,106292.50000000001
2014-06-12,66562.5,39770.0,315680.0,209347.5,106332.5
2014-06-13,67125.0,39670.0,314960.0,208165.0,106795.0
2014-06-16,66300.0,39270.0,307760.0,202190.0,105570.0
2014-06-17,65924.99999999999,39000.0,303520.0,198595.0,104924.99999999999
2014-06-18,65924.99999999999,39040.0,301600.0,196635.0,104964.99999999999
2014-06-19,67125.0,39520.0,310400.0,203755.0,106645.0
2014-06-20,67799.99999999999,39890.0,308960.0,201270.0,107689.99999999999
2014-06-23,66375.0,39460.0,310240.0,204405.0,105835.0
2014-06-24,66112.5,38710.0,313280.0,208457.5,104822.5
2014-06-25,66000.0,39060.0,307520.0,202460.0,105060.0
2014-06-26,66487.5,39710.0,306080.0,199882.5,106197.5
2014-06-27,67087.5,39300.0,305920.0,199532.5,106387.5
2014-06-30,63787.500000000015,36740.0,315520.0,214992.5,100527.50000000001
2014-07-01,63412.5,36210.0,319520.0,219897.5,99622.5
2014-07-02,62700.0,36310.0,323360.0,224350.0,99010.0
2014-07-03,62287.5,36020.0,329120.0,230812.5,98307.5
2014-07-07,60937.5,35870.0,332960.0,236152.5,96807.5
2014-07-08,60637.500000000015,35730.0,333600.0,237232.5,96367.50000000001
2014-07-09,59700.0,35520.0,337440.0,242220.0,95220.0
2014-07-10,58912.5,34980.0,332640.0,238747.5,93892.5
2014-07-11,57712.5,34500.0,333920.0,241707.5,92212.5
2014-07-14,58237.5,34870.0,336480.0,243372.5,93107.5
2014-07-15,57262.5,34720.0,335040.0,243057.5,91982.5
2014-07-16,58012.5,35680.0,332800.0,239107.5,93692.5
2014-07-17,58087.5,35750.0,329280.0,235442.5,93837.5
2014-07-18,56775.0,35180.0,331520.0,239565.0,91955.0
2014-07-21,55800.0,34680.0,332480.0,242000.0,90480.0
2014-07-22,55237.5,34170.0,334400.0,244992.5,89407.5
2014-07-23,55612.5,34730.0,324800.0,234457.5,90342.5
2014-07-24,55425.0,35000.0,315600.0,225175.0,90425.0
2014-07-25,55762.5,35020.0,314080.0,223297.5,90782.5
2014-07-28,56512.5,35730.0,311520.0,219277.5,92242.5
2014-07-29,55650.0,35430.0,309120.0,218040.0,91080.0
2014-07-30,55725.0,34860.0,302240.0,211655.0,90585.0
2014-07-31,55050.0,34880.0,301360.0,211430.0,89930.0
2014-08-01,54337.5,34240.0,302080.0,213502.5,88577.5
2014-08-04,55387.5,34780.0,305120.0,214952.5,90167.5
2014-08-05,55087.5,34360.0,300720.0,211272.5,89447.5
2014-08-06,56137.5,34820.0,303360.0,212402.5,90957.5
2014-08-07,55687.5,34750.0,293840.0,203402.5,90437.5
2014-08-08,54525.0,35060.0,285280.0,195695.0,89585.0
2014-08-11,55237.5,34900.0,286560.0,196422.5,90137.5
2014-08-12,55350.0,34350.0,279360.0,189660.0,89700.0
2014-08-13,55462.5,34210.0,282240.0,192567.5,89672.5
2014-08-14,56025.0,35110.0,280800.0,189665.0,91135.0
2014-08-15,56550.0,35350.0,284960.0,193060.0,91900.0
2014-08-18,55725.0,35510.0,284400.0,193165.0,91235.0
2014-08-19,55837.5,35270.0,283600.0,192492.5,91107.5
2014-08-20,55125.0,34420.0,276560.0,187015.0,89545.0
2014-08-21,55350.0,34650.0,280160.0,190160.0,90000.0
2014-08-22,55725.0,35270.0,278880.0,187885.0,90995.0
2014-08-25,55125.0,34370.0,281600.0,192105.0,89495.0
2014-08-26,54750.0,34350.0,287040.0,197940.0,89100.0
2014-08-27,54750.0,34420.0,289600.0,200430.0,89170.0
2014-08-28,55387.5,34860.0,289200.0,198952.5,90247.5
2014-08-29,54712.5,35070.0,294400.0,204617.5,89782.5
2014-09-02,54562.5,36000.0,298880.0,208317.5,90562.5
2014-09-03,52800.0,35040.0,297920.0,210080.0,87840.0
2014-09-04,51975.0,34150.0,295840.0,209715.0,86125.0
2014-09-05,53400.0,34910.0,305440.0,217130.0,88310.0
2014-09-08,52237.5,34240.0,307360.0,220882.5,86477.5
2014-09-09,51637.5,33870.0,314400.0,228892.5,85507.5
2014-09-10,51862.5,33720.0,315680.0,230097.5,85582.5
2014-09-11,51150.0,32920.0,311040.0,226970.0,84070.0
2014-09-12,50775.0,32790.0,308160.0,224595.0,83565.0
2014-09-15,51450.0,32700.0,306720.0,222570.0,84150.0
2014-09-16,51562.5,32610.000000000004,306960.0,222787.5,84172.5
2014-09-17,51262.5,32420.0,300480.0,216797.5,83682.5
2014-09-18,50737.5,32030.0,300160.0,217392.5,82767.5
2014-09-19,49725.0,31539.999999999996,303520.0,222255.0,81265.0
2014-09-22,49537.5,31050.0,306240.0,225652.5,80587.5
2014-09-23,48825.0,30889.999999999996,304800.0,225085.0,79715.0
2014-09-24,49425.0,30800.0,304640.0,224415.0,80225.0
2014-09-25,48899.99999999999,30389.999999999996,299520.0,220230.0,79289.99999999999
2014-09-26,48450.0,30110.000000000004,302320.0,223760.0,78560.0
2014-09-29,48862.5,30389.999999999996,303520.0,224267.5,79252.5
2014-09-30,48112.5,29889.999999999996,302480.0,224477.5,78002.5
2014-10-01,48187.5,29860.000000000004,303600.0,225552.5,78047.5
2014-10-02,48412.5,30130.0,303760.0,225217.5,78542.5
2014-10-03,48487.5,29880.0,297680.0,219312.5,78367.5
2014-10-06,49875.0,30889.999999999996,306800.0,226035.0,80765.0
2014-10-07,51075.0,31260.000000000004,301920.0,219585.0,82335.0
2014-10-08,51487.5,30980.0,304560.0,222092.5,82467.5
2014-10-09,51712.5,31350.0,306000.0,222937.5,83062.5
2014-10-10,50100.0,31100.0,302080.0,220880.0,81200.0
2014-10-13,51900.0,31789.999999999996,302800.0,219110.0,83690.0
2014-10-14,53550.0,32400.0,303760.0,217810.0,85950.0
2014-10-15,52125.0,32730.0,294160.0,209305.0,84855.0
2014-10-16,52837.5,33460.0,289040.0,202742.5,86297.5
2014-10-17,52200.0,33050.0,289840.0,204590.0,85250.0
2014-10-20,52237.5,32940.0,285280.0,200102.5,85177.5
2014-10-21,53400.0,34290.0,283040.0,195350.0,87690.0
2014-10-22,52950.0,33800.0,287200.0,200450.0,86750.0
2014-10-23,53962.5,35240.0,283920.0,194717.5,89202.5
2014-10-24,52950.0,35020.0,288800.0,200830.0,87970.0
2014-10-27,54450.0,37680.0,284960.0,192830.0,92130.0
2014-10-28,54675.0,37510.0,288640.0,196455.0,92185.0
2014-10-29,56287.5,39720.0,283520.0,187512.5,96007.5
2014-10-30,56100.0,38000.0,279040.0,184940.0,94100.0
2014-10-31,56512.5,38900.0,281680.0,186267.5,95412.5
2014-11-03,56025.0,37270.0,284320.0,191025.0,93295.0
2014-11-04,54675.0,37250.0,281520.0,189595.0,91925.0
2014-11-05,55537.5,37530.0,278800.0,185732.5,93067.5
2014-11-06,55687.5,39170.0,280480.0,185622.5,94857.5
2014-11-07,55125.0,39040.0,284080.0,189915.0,94165.0
2014-11-10,55387.5,38090.0,286560.0,193082.5,93477.5
2014-11-11,56062.5,40060.0,287680.0,191557.5,96122.5
2014-11-12,56662.5,39500.0,290160.0,193997.5,96162.5
2014-11-13,57937.5,39350.0,292080.0,194792.5,97287.5
2014-11-14,57262.5,37990.0,296560.0,201307.5,95252.5
2014-11-17,56625.0,38710.0,297600.0,202265.0,95335.0
2014-11-18,55800.0,37800.0,292960.0,199360.0,93600.0
2014-11-19,54487.5,37040.0,293680.0,202152.5,91527.5
2014-11-20,55987.5,37080.0,290480.0,197412.5,93067.5
2014-11-21,55912.5,37840.0,290080.0,196327.5,93752.5
2014-11-24,55125.0,37490.0,292240.0,199625.0,92615.0
2014-11-25,56137.5,39060.0,291040.0,195842.5,95197.5
2014-11-26,56737.5,40160.0,291040.0,194142.5,96897.5
2014-11-28,56362.5,39110.0,289040.0,193567.5,95472.5
2014-12-01,62737.5,33070.0,288400.0,192592.5,95807.5
2014-12-02,61500.0,32620.0,286400.0,192280.0,94120.0
2014-12-03,61762.5,32400.0,281760.0,187597.5,94162.5
2014-12-04,62662.5,32870.0,280400.0,184867.5,95532.5
2014-12-05,63412.5,33570.0,277120.0,180137.5,96982.5
2014-12-08,62737.5,33660.0,277040.0,180642.5,96397.5
2014-12-09,63525.0,33890.0,278240.0,180825.0,97415.0
2014-12-10,63150.0,33510.0,279280.0,182620.0,96660.0
2014-12-11,63712.499999999985,33690.0,280160.0,182757.5,97402.49999999999
2014-12-12,64762.5,33560.0,280080.0,181757.5,98322.5
2014-12-15,64912.5,33210.0,235519.99999999997,137397.49999999997,98122.5
2014-12-16,64612.5,32970.0,233600.0,136017.5,97582.5
2014-12-17,64800.0,33290.0,231200.0,133110.0,98090.0
2014-12-18,65212.5,33640.0,233680.00000000003,134827.50000000003,98852.5
2014-12-19,65250.0,33630.0,231840.0,132960.0,98880.0
2014-12-22,65212.5,33920.0,225200.0,126067.5,99132.5
2014-12-23,65550.0,33810.0,223840.0,124480.0,99360.0
2014-12-24,64837.5,33670.0,225360.0,126852.5,98507.5
2014-12-26,65850.0,33960.0,228080.00000000003,128270.00000000003,99810.0
2014-12-29,65512.5,33670.0,231200.0,132017.5,99182.5
2014-12-30,64612.5,33370.0,231040.0,133057.5,97982.5
2014-12-31,63150.0,32880.0,232000.0,135970.0,96030.0
2015-01-02,62925.0,32410.000000000004,233600.0,138265.0,95335.0
2015-01-05,64350.0,33350.0,234480.00000000003,136780.00000000003,97700.0
2015-01-06,64237.5,33520.0,233600.0,135842.5,97757.5
2015-01-07,63037.5,33290.0,234400.0,138072.5,96327.5
2015-01-08,62587.5,32830.0,230800.0,135382.5,95417.5
2015-01-09,63225.0,33050.0,230880.00000000003,134605.00000000003,96275.0
2015-01-12,63900.0,32420.0,228480.00000000003,132160.00000000003,96320.0
2015-01-13,61800.0,31980.0,226560.0,132780.0,93780.0
2015-01-14,61275.0,32230.0,230880.00000000003,137375.00000000003,93505.0
2015-01-15,61125.0,31589.999999999996,231680.00000000003,138965.00000000003,92715.0
2015-01-16,62212.5,31470.0,229600.0,135917.5,93682.5
2015-01-20,62550.0,31389.999999999996,221440.0,127500.0,93940.0
2015-01-21,62325.0,31430.0,221440.0,127685.0,93755.0
2015-01-22,61987.5,31470.0,220480.00000000003,127022.50000000003,93457.5
2015-01-23,62587.5,31550.0,211519.99999999997,117382.49999999997,94137.5
2015-01-26,62137.5,32200.0,218880.00000000003,124542.50000000003,94337.5
2015-01-27,61687.5,31810.000000000004,217680.00000000003,124182.50000000003,93497.5
2015-01-28,60637.500000000015,31989.999999999996,225440.0,132812.5,92627.50000000001
2015-01-29,60412.5,31910.000000000004,221119.99999999997,128797.49999999997,92322.5
2015-01-30,60112.5,31410.000000000004,222240.0,130717.5,91522.5
2015-02-02,60150.0,31089.999999999996,221760.0,130520.0,91240.0
2015-02-03,62437.5,31920.0,220000.0,125642.5,94357.5
2015-02-04,62137.5,31630.0,217600.0,123832.5,93767.5
2015-02-05,62400.0,31570.0,215919.99999999997,121949.99999999997,93970.0
2015-02-06,62512.500000000015,31410.000000000004,220160.0,126237.49999999999,93922.50000000001
2015-02-09,63187.5,31460.000000000004,220160.0,125512.5,94647.5
2015-02-10,62774.999999999985,31130.0,219200.0,125295.00000000001,93904.99999999999
2015-02-11,62287.5,31289.999999999996,213040.0,119462.5,93577.5
2015-02-12,61950.0,31470.0,214000.0,120580.0,93420.0
2015-02-13,62625.0,31550.0,214400.0,120225.0,94175.0
2015-02-17,63075.0,32300.0,209360.0,113985.0,95375.0
2015-02-18,62174.999999999985,32020.0,208319.99999999997,114124.99999999999,94194.99999999999
2015-02-19,62962.5,32570.0,209519.99999999997,113987.49999999997,95532.5
2015-02-20,62437.5,32460.000000000004,207040.0,112142.5,94897.5
2015-02-23,61575.000000000015,32550.0,210080.00000000003,115955.00000000001,94125.00000000001
2015-02-24,61462.5,33110.0,215680.00000000003,121107.50000000003,94572.5
2015-02-25,61350.0,32670.0,217200.0,123180.0,94020.0
2015-02-26,62062.5,33090.0,215680.00000000003,120527.50000000003,95152.5
2015-02-27,62625.0,32790.0,218240.0,122825.0,95415.0
2015-03-02,61987.5,32170.0,219360.0,125202.5,94157.5
2015-03-03,62475.0,32210.000000000004,213919.99999999997,119234.99999999997,94685.0
2015-03-04,62062.5,31760.000000000004,218240.0,124417.5,93822.5
2015-03-05,62100.0,31660.000000000004,215360.0,121600.0,93760.0
2015-03-06,61612.5,31850.0,214080.00000000003,120617.50000000003,93462.5
2015-03-09,61912.500000000015,32370.0,214719.99999999997,120437.49999999996,94282.50000000001
2015-03-10,61837.499999999985,32100.0,215440.0,121502.50000000001,93937.49999999999
2015-03-11,62137.5,32339.999999999996,210319.99999999997,115842.49999999997,94477.5
2015-03-12,61762.5,32189.999999999996,208080.00000000003,114127.50000000003,93952.5
2015-03-13,60712.5,31610.000000000004,202480.0,110157.5,92322.5
2015-03-16,60637.500000000015,31510.000000000004,201040.0,108892.49999999999,92147.50000000001
2015-03-17,59512.5,31120.0,203120.0,112487.5,90632.5
2015-03-18,60000.0,31380.0,201440.0,110060.0,91380.0
2015-03-19,59850.0,31200.0,198240.0,107190.0,91050.0
2015-03-20,61387.5,31630.0,196480.0,103462.5,93017.5
2015-03-23,62137.5,31839.999999999996,199680.0,105702.5,93977.5
2015-03-24,62587.5,31770.0,206319.99999999997,111962.49999999997,94357.5
2015-03-25,62700.0,31560.000000000004,205600.0,111340.0,94260.0
2015-03-26,62212.5,31430.0,204640.0,110997.5,93642.5
2015-03-27,62212.5,31410.000000000004,203760.0,110137.5,93622.5
2015-03-30,62737.5,31530.0,208880.00000000003,114612.50000000003,94267.5
2015-03-31,60112.5,31870.0,211519.99999999997,119537.49999999997,91982.5
2015-04-01,61012.5,32439.999999999996,214319.99999999997,120867.49999999997,93452.5
2015-04-02,61575.000000000015,32170.0,213440.0,119694.99999999999,93745.00000000001
2015-04-06,61462.5,31860.000000000004,215919.99999999997,122597.49999999997,93322.5
2015-04-07,61162.5,31680.0,215280.00000000003,122437.50000000003,92842.5
2015-04-08,60712.5,31570.0,217519.99999999997,125237.49999999997,92282.5
2015-04-09,60525.0,30980.0,216319.99999999997,124814.99999999997,91505.0
2015-04-10,60375.0,30739.999999999996,218400.0,127285.0,91115.0
2015-04-13,59400.0,30730.0,217919.99999999997,127789.99999999997,90130.0
2015-04-14,59850.0,31020.0,220160.0,129290.0,90870.0
2015-04-15,60075.0,30930.0,215680.00000000003,124675.00000000003,91005.0
2015-04-16,60037.500000000015,30920.0,218880.00000000003,127922.50000000001,90957.50000000001
2015-04-17,60487.5,31050.0,217200.0,125662.5,91537.5
2015-04-20,60187.5,31260.000000000004,215919.99999999997,124472.49999999997,91447.5
2015-04-21,59625.0,31050.0,218800.0,128125.0,90675.0
2015-04-22,59625.0,30989.999999999996,214480.00000000003,123865.00000000003,90615.0
2015-04-23,59175.0,31120.0,219680.00000000003,129385.00000000003,90295.0
2015-04-24,58237.5,30930.0,220480.00000000003,131312.50000000003,89167.5
2015-04-27,57487.5,30910.000000000004,219760.0,131362.5,88397.5
2015-04-28,57375.0,31170.0,219519.99999999997,130974.99999999997,88545.0
2015-04-29,57825.0,31480.0,220800.0,131495.0,89305.0
2015-04-30,57525.0,31039.999999999996,219680.00000000003,131115.00000000003,88565.0
2015-05-01,57037.5,30650.0,221760.0,134072.5,87687.5
2015-05-04,56662.5,30610.000000000004,223519.99999999997,136247.49999999997,87272.5
2015-05-05,56850.0,30720.0,222319.99999999997,134749.99999999997,87570.0
2015-05-06,57375.0,30720.0,224640.0,136545.0,88095.0
